Titular,Cuerpo,Fecha_Publicada,N_Parrafos
 El ministro israelí de Exteriores sobre una tregua en Líbano Hay avances y estamos listos , Jerusalén nov EFE El nuevo ministro israelí de Exteriores Guideon Saar afirmó este lunes que hay avances en las negociaciones de las últimas semanas para un alto el fuego en Líbano con la mediación de EE UU y que Israel está listo para llegar a ese punto Estamos trabajando con los estadounidenses en ello Hay avances y estamos listos para progresar en esas negociaciones aseveró Guideon Saar que asumió como jefe de la diplomacia israelí el pasado viernes en sustitución de Israel Katz Saar aclaró que para avanzar en esas conversaciones que de momento se han llevado a cabo de forma indirecta Israel necesita garantías de que Hizbulá no estará más en nuestra frontera norte hasta el río Litani y que no podrá armarse de nuevo tras la implementación del acuerdo La prensa hebrea publicó hoy que el ministro de Asuntos Estratégicos Ron Dermer del círculo de confianza de Netanyahu visitó Rusia en secreto la semana pasada como parte de los esfuerzos para alcanzar un alto el fuego en Líbano donde Israel emprendió una ofensiva terrestre el de octubre tras días de intensos bombardeos que escalaron el conflicto tras once meses de cruce de fuego con Hizbulá Dermer viajó después a Washington según la radio oficial del Ejército israelí Sobre este asunto Saar dijo no poder entrar en detalles específicos pero sí subrayó que es importante que Rusia esté presente en cualquier acuerdo relativo a Líbano debido a la influencia que la potencia tiene en Siria principal vía de entrada del armamento que Hizbulá recibe directamente desde Irán El contrabando de armas al Líbano principalmente desde Siria es inaceptable Lo hemos dejado claro a todas las partes implicadas también a los sirios insistió Saar Sobre Hizbulá el nuevo titular de Exteriores consideró que la milicia aún no ha sido derrotada pero sí que sus capacidades militares se han reducido significativamente al haber perdido gran parte de su arsenal de misiles y cohetes además de la muerte de muchos de sus comandantes incluido su histórico líder Hasán Nasralá Creo que la comunidad internacional puede hacer mucho para que el Líbano deje de ser un satélite de Irán Líbano pertenece a los libaneses no a Irán Y para que Hizbulá no sea más un enemigo cerca de nuestra frontera subrayó el ministro En las últimas semanas se han intensificado los rumores sobre un posible alto el fuego en Líbano y el mediador estadounidense designado por la administración Biden Amos Hochstein viajó la semana pasada a Israel y está previsto que esta lo haga a Líbano para abordar las impresiones de las partes sobre el borrador de acuerdo planteado por EEUU Cierra un acuerdo sobre Líbano le instó el presidente electo de EE UU Donald Trump en una conversación con Hoschstein hace dos días El primer ministro libanés Najib Mikati acusó la pasada semana al Gobierno de Israel de obstaculizar todas las propuestas para alcanzar una tregua con Líbano donde ya han muerto más de personas en un año de hostilidades la mayoría en el último mes y medio de escalada del conflicto Israel asegura haber matado al menos milicianos de Hizbulá desde entonces EFE sga ig foto ,11 de noviembre de 2024,14
 Ministro israelí de Exteriores sobre tregua en Líbano Hay avances y estamos listos , Jerusalén nov EFE El ministro israelí de Exteriores Guideon Saar afirmó este lunes que hay avances en las negociaciones de las últimas semanas para un alto el fuego en Líbano con la mediación de EEUU y que Israel está listo para llegar a ese punto Estamos trabajando con los estadounidenses en ello Hay avances apuntó Saar quien aclaró que esas conversaciones de momento se han llevado a cabo de forma indirecta y que Israel necesita garantías de que Hizbulá no estará más en nuestra frontera norte hasta el río Litani y que no podrá armarse de nuevo ,11 de noviembre de 2024,2
 Al menos cinco muertos en el este del Líbano tras un ataque israelí , Jerusalén nov EFE Al menos cinco personas murieron tras un ataque israelí en la región de Baalbek Hermel en el este del Líbano informaron este lunes medios de comunicación y el Ministerio de Salud Pública del país un día después de que más de medio centenar de personas fallecieran en otra serie de ataques al país La agencia nacional de noticias libanesa NNA afirmó que cinco personas murieron en el distrito de Hermel como resultado de la operación israelí elevando así el balance de víctimas aportado anteriormente por el Ministerio de Salud Pública que además precisó que otras dos personas resultaron heridas Esta última operación llega un día después de que al menos personas murieran más de la mitad en el sur del Líbano y otras resultaran heridas por los ataques israelíes contra el país mediterráneo informó el Ministerio de Salud Pública libanés El grupo libanés chií Hizbulá reivindicó el pasado fin de semana un total de ataques con proyectiles y drones contra ciudades y asentamientos en el norte de Israel y aseguró que aún tiene suficientes misiles y aviones no tripulados para continuar la guerra Sin embargo el ministro israelí de Defensa Israel Katz aseguró el domingo que el grupo chií Hizbulá ha sido derrotado después de que Israel descabezara a su dirección Según el último recuento de las autoridades desde octubre de han muerto en el Líbano alrededor de personas si bien la gran mayoría de las víctimas son posteriores a finales de septiembre cuando Israel comenzó una campaña de bombardeos indiscriminados y más tarde una invasión terrestre ,11 de noviembre de 2024,6
 Primer ministro libanés pide a comunidad internacional que ayude al Líbano a lograr tregua , Riad nov EFE El primer ministro del Líbano Najib Mikati pidió este lunes a la comunidad internacional que presione con el Estado libanés para alcanzar un alto el fuego inmediato al tiempo que pidió apoyo al país en vez de a facciones en referencia velada al grupo chií Hizbulá Hoy renovamos nuestro llamado a nuestros amigos de los países árabes e islámicos y a toda la comunidad internacional para que presionen con nosotros para alcanzar un alto el fuego inmediato dijo el libanés en Riad durante la apertura de la cumbre de líderes de países árabes e islámicos Asimismo urgió a los países de Oriente Medio y del resto del mundo a que respeten la privacidad del Líbano y apoyen su modelo pluralista en una aparente alusión a los llamados de Occidente a que el país mediterráneo nombre a un nuevo jefe de Estado como condición previa a la negociación de un alto el fuego También pidió que se abstengan de interferir en sus asuntos internos apoyando a este o a aquel grupo y que más bien apoyen al Líbano como Estado y entidad dijo Mikati que a mediados de octubre acusó a Irán el principal aliado de Hizbulá de intentar establecer una tutela inaceptable en el país mediterráneo El jefe del Ejecutivo libanés recordó que en el último año de guerra con Israel más de personas han muerto y gran parte de las localidades del sur del país han sido destruidas así como otras zonas más alejadas de la divisoria con el Estado judío El Líbano atraviesa una crisis histórica fatídica y sin precedentes que amenaza su presente y su futuro que reconoció que los ataques de Israel se suman a una serie de desafíos estructurales y crisis acumuladas en los pasados años principalmente provocadas por la corrupción endémica En este sentido recordó que según estimaciones del Banco Mundial los daños y pérdidas materiales hasta la fecha ascienden a unos millones de dólares de los que millones son en los sectores de educación salud agricultura y medio ambiente entre otros Ningún país puede soportar por sí solo el peso de esta destrucción masiva y mucho menos el Líbano que lleva cinco años enfrentando una crisis económica y financiera sin precedentes y que empeora sentenció Mikati EFE sa sr cgs ijm jam ,11 de noviembre de 2024,9
 Israel halla instalaciones de Hizbulá a metros de una base de la FINUL en Líbano , Jerusalén nov EFE El Ejército de Israel aseguró este viernes haber hallado un centro de entrenamiento del grupo chií Hizbulá a metros de una base de la misión de la ONU en Líbano la FINUL con la que ha mantenido varios incidentes desde principios de octubre en los que soldados israelíes han atacado a los cascos azules Los milicianos utilizaban el complejo para entrenar estudiar y almacenar grandes cantidades de armas recogió un comunicado de las fuerzas armadas hoy según el cual en el lugar también había lanzaderas de cohetes preparadas para atacar territorio israelí En la redada al lugar las tropas encontraron también documentos que describen pautas de actuación de Hizbulá mapas de Israel información sobre los equipamientos del Ejército israelí trampillas a túneles y más armas El complejo fue desmantelado termina el comunicado Desde que Israel lanzó su invasión en el sur del Líbano en la madrugada del de octubre las autoridades han apelado en varias ocasiones a la FINUL a abandonar la región a lo que esta misión de Naciones Unidas se ha negado Mientras tanto se han producido numerosos incidentes entre las tropas israelíes y los cascos azules o las instalaciones en las que se encontraban Ayer cinco operativos de la FINUL resultaron heridos cuando viajaban en un coche por la ciudad sureña de Sidón al verse afectado por un ataque con drones israelí que mató a otras tres personas A lo largo de octubre la misión denunció otros incidentes Un proyectil israelí impactó en uno de ellos en su base en la ciudad de Naqoura e hirió a dos cascos azules y el pasado de octubre dos tanques israelíes entraron en instalaciones de la FINUL en el área de Ranyah El pasado de octubre otros ocho cascos azules resultaron heridos leves por el impacto de un proyectil de Israel en una base en Naqoura Más de un año de intercambio de fuego entre Israel e Hizbulá en torno a la frontera con Líbano ha acabado con la vida de más de personas en este país la mayoría desde que el Ejército israelí intensificó su campaña de bombardeos contra el país vecino el pasado de septiembre Las fuerzas armadas estiman que unos eran milicianos del grupo chií Del lado israelí personas han fallecido por ataques lanzados desde Líbano de las cuales eran civiles Además soldados han muerto en combate en el sur del país vecino donde mantienen una invasión terrestre desde el pasado de octubre ,8 de noviembre de 2024,11
 Ascienden a los muertos en una oleada de bombardeos de Israel contra el este del Líbano , Beirut nov EFE Al menos personas murieron y otras resultaron heridas este miércoles en una oleada de bombardeos efectuados por Israel contra la región de Baalbek Hermel en el este del Líbano en una de las jornadas más violentas contra esta zona desde el inicio de la campaña aérea israelí hace poco más de un mes El gobernador de esta región nororiental Bachir Khodr dijo en su cuenta de X que este saldo de víctimas fue el resultado de incursiones aéreas realizadas por la aviación israelí contra Baalbek Hermel donde todavía continúan los trabajos de remoción de escombros en más de un lugar atacado Según el Ministerio de Salud Pública el mayor número de víctimas se registró en la localidad de Al Naseriya cercana al paso fronterizo de Masnaa entre Siria y el Líbano donde personas murieron y resultaron heridas Asimismo al menos nueve personas perecieron y otras quince resultaron heridas en un bombardeo contra el barrio de Al Shaiqan de la histórica ciudad de Baalbek una población que el Ejército israelí ha ordenado evacuar en múltiples ocasiones en los últimos días El Ministerio también registró fallecidos y heridos en otras siete localidades Tamnine al Tahta Al Ram Al Sharqi Al Shawagir Al Ain Al Ansar Balmira y Al Nasiriya Anteriormente la Agencia Nacional de Noticias libanesa NNA también había informado de víctimas en la localidad fronteriza con Siria de Mishrifa al norte de Hermel El Ministerio advierte que las operaciones de rescate continúan en marcha y que continúa la búsqueda de desaparecidos entre los escombros En las últimas semanas Israel ha intensificado sus bombardeos contra el este del Líbano y contra zonas fronterizas con Siria también en territorio sirio puesto que el Ejército del Estado judío alega que el grupo chií libanés Hizbulá almacena armas y municiones en esa región oriental del país de los cedros Más de personas han muerto y otras millones se han visto desplazadas solo en el Líbano desde el inicio de los choques entre Israel y Hizbulá el de octubre de un día después del estallido de la guerra en la Franja de Gaza Sin embargo se estima que alrededor de personas han muerto solo desde el de septiembre cuando el Ejército israelí lanzó una campaña de bombardeos masiva contra diferentes puntos del Líbano y una semana después inició la invasión terrestre en el sur ,7 de noviembre de 2024,10
 Al menos muertos en bombardeos israelíes contra Líbano desde el martes por la noche , Desde el martes por la noche hasta el miércoles por la tarde los ataques aéreos de Israel han dejado decenas de víctimas mortales además de heridos según distintas fuentes La Defensa Civil libanesa que se encarga del rescate de muertos y heridos ha recuperado cuerpos de debajo de los escombros de un edificio de apartamentos en la localidad de Barja tal y como recoje la agencia de noticias AP El ataque tuvo lugar en la noche del martes sin aviso previo según AP Barja se encuentra al sur de Beirut y no ha sido un blanco habitual de los ataques israelíes desde que comenzó la ofensiva contra Líbano a finales de septiembre Su población es mayoritariamente suní mientras que la aviación israelí ha tenido como objetivo las zonas de mayoría chií donde el grupo Hizbulá tiene una mayor presencia y apoyo Precisamente este miércoles Israel ha atacado la provincia de Baalbek Hermel en el este de Líbano y considerado uno de los bastiones de Hizbulá Al menos personas han muerto y han sufrido heridas en un total de bombardeos israelíes contra la provincia tal y como ha anunciado su gobernador a través de la red social X Bachir Khodr no ha ofrecido más detalles Por su parte el Ejército israelí no ha informado de los ataques contra la provincia de Baalbek Hermel pero sí ha notificiado el lanzamiento de proyectiles desde Líbano contra Israel hasta las horas locales en España del día de hoy Según la Agencia Nacional de Noticias libanesa ANN al menos cinco personas murieron en un bombardeo contra el barrio de Al Shaiqan de la histórica ciudad de Baalbek una población que el Ejército israelí ha ordenado evacuar en múltiples ocasiones en los últimos días La ANN citada por la Agencia EFE ha indicado que otras siete personas perdieron la vida en la localidad fronteriza con Siria de Mishrifa donde los equipos de rescate también han contabilizado varios heridos y continúan con los trabajos de desescombro por lo que el número de víctimas mortales podría aumentar Por otra parte un ataque aéreo efectuado a primera hora de la mañana contra la ciudad de Al Ain en el oriental Valle de la Bekaa ha provocado otros siete muertos dos heridos y la destrucción completa de una casa según la ANN En las últimas semanas Israel ha intensificado sus bombardeos contra el este del Líbano y contra zonas fronterizas con Siria alegando que Hizbulá almacena armas y municiones en esa región oriental del país en el pasado ha acusado al grupo chií de recibir ese armamento desde Irán a través de territorio sirio A última hora de este miércoles Israel ha atacado una vez más los suburbios sur de Beirut que han sido duramente golpeados por la aviación y donde fue asesinado el líder de Hizbulá Hasán Nasrala a finales de septiembre El Ejército israelí ha informado de que ha atacado centros de mando almacenes de armas e infraestructura terrorista en el área de Dahie tal y como se denomina la gran barriada al sur de la capital Desde octubre del año pasado cuando Hizbulá e Israel empezaron a intercambiarse fuego casi a diario han fallecido en Líbano personas y más de han resultado heridas la gran mayoría en las pasadas semanas desde que el Ejército hebreo emprendió su campaña de bombardeos e invadió por tierra el sur del país vecino ,6 de noviembre de 2024,11
 Israel anuncia la muerte de otro comandante de Hizbulá y prosigue su ofensiva en Líbano , Jerusalén nov EFE El Ejército israelí anunció este miércoles la muerte del comandante del grupo chií Hizbulá para la región de Jiyam al que identificó como Husáin Abd al Halim Harb mientras prosigue con su ofensiva en el sur de Líbano Israel acusó al miliciano de ejecutar numerosos ataques con cohetes contra comunidades de Galilea y contra la zona de Metula en particular según un comunicado castrense Las fuerzas israelíes mataron además a varios milicianos en ataques aéreos contra el sur de Líbano a los que identificaron tratando de lanzar cohetes contra el norte de Israel En Metula murieron la semana pasada un agricultor israelí y cuatro trabajadores tailandeses tras el impacto de un cohete contra una plantación de manzanos Desde que Israel comenzó su escalada bélica contra Hizbulá en Líbano a finales de septiembre civiles han perdido la vida en ataques de los chiíes contra el norte del país También han muerto soldados israelíes en combate en el sur de Líbano y en el norte de Israel Por otro lado los bombardeos israelíes contra Hizbulá concentrados sobre todo en el sur y el este de Líbano pero también en los suburbios del sur de Beirut han matado a más de un millar de personas y obligado a más de un millón a huir ,6 de noviembre de 2024,7
 Nuevos bombardeos al sur de Beirut tras muertos en oleada de ataques al este del Líbano , Beirut nov EFE Aviones de combate israelíes lanzaron este jueves varios bombardeos contra suburbios al sur de Beirut según la cadena de televisión libanesa Al Jadeed después de que al menos personas murieran tras los ataques del Ejército israelí el miércoles contra la región de Baalbek Hermel en el este del Líbano La cadena de televisión libanesa asegura que hubo al menos cuatro bombardeos en la madrugada del jueves en los barrios del sur de Beirut en concreto en las zonas de Haret Hreik Tahouitet El Ghadir y Al Awza i sin que hubiese aún información sobre qué objetivos fueron atacados ni si hubo víctimas El miércoles aviones israelíes ya lanzaron al menos dos bombardeos contra los suburbios del sur de Beirut conocidos como el Dahye después de que el Ejército de Israel emitiera una orden de evacuación de un barrio de la zona tras asegurar que alberga instalaciones del grupo chií libanés Hizbulá Esta madrugada no hay registro de avisos de evacuación en los canales de comunicación del Ejército israelí El Dahye se ha convertido en un extrarradio fantasma desde que Israel inició su campaña de bombardeos masiva contra el Líbano el pasado de septiembre que inicialmente se concentró en ese suburbio meridional de Beirut Por otro lado al menos personas murieron y otras resultaron heridas este miércoles en una oleada de bombardeos efectuados por Israel contra la región de Baalbek Hermel en el este del Líbano en una de las jornadas más violentas contra esta zona desde el inicio de la campaña aérea israelí hace poco más de un mes En las últimas semanas Israel ha intensificado sus bombardeos contra el este del Líbano y contra zonas fronterizas con Siria también en territorio sirio puesto que el Ejército del Estado judío alega que el grupo chií libanés Hizbulá almacena armas y municiones en esa región oriental del país de los cedros Más de personas han muerto y otras millones se han visto desplazadas solo en el Líbano desde el inicio de los choques entre Israel y Hizbulá el de octubre de un día después del estallido de la guerra en la Franja de Gaza Sin embargo se estima que alrededor de personas han muerto solo desde el de septiembre cuando el Ejército israelí lanzó una campaña de bombardeos masiva contra diferentes puntos del Líbano y una semana después inició la invasión terrestre en el sur ,7 de noviembre de 2024,9
 Barja una localidad suní del Líbano objetivo de una nueva masacre israelí con muertos , Noemí Jabois Barja Líbano nov EFE Anoche Hassan Souleiman no lograba conciliar el sueño solo en su piso de Barja una zona de mayoría suní apenas a kilómetros al sur de Beirut Decidió prepararse una shisha o pipa de agua la primera calada rota por un bombardeo que mató a al menos una treintena de sus vecinos Hassan resultó herido en un brazo y una pierna pero se siente afortunado porque su familia no se encontraba en el edificio lo que les salvó de la última masacre cometida por Israel en el Líbano al menos muertos y tres heridos según el último balance ofrecido por la Defensa Civil Libanesa Mi familia se fue minutos antes del ataque tenían que ir a un sitio con el marido de mi hermana y sus hijos Dios les protegió dice a EFE el hombre frente a lo que queda del inmueble atacado anoche parcialmente derrumbado Los equipos de rescate aún buscan a potenciales desaparecidos entre los escombros de este inmueble y otro colindante que también sufrió daños significativos mientras supervivientes y vecinos se arremolinan en la zona a la espera de que los operarios de la excavadora les den buenas o malas noticia Una noche oscura Estaba tratando de dormir pero no lo lograba así que me hice una shisha y me senté aquí junto a la puerta negra Cuando me senté oí el misil antes de que llegara y el ataque ocurrió relata Hassan el brazo en cabestrillo por dentro de la sudadera y una quemadura en la pierna a causa de la explosión Vivía en la planta baja del edificio desde hacía un mes después de verse desplazado por segunda vez en un año de conflicto Tras el estallido de los enfrentamientos entre Israel y el grupo chií libanés Hizbulá en octubre de la familia tuvo que abandonar su hogar en Aita al Shaab cerca de la frontera de facto con el Estado judío y se trasladó a la zona también meridional de Tiro Sin embargo desde que Israel inició una intensa ofensiva aérea contra el Líbano hace ya mes y medio ni Tiro ni prácticamente ninguna otra localidad del sur del país son seguras para la población Alrededor de millones de personas como Hassan se han visto desplazadas en el país La campaña de bombardeos se ha concentrado principalmente en el sur y este de la nación y en los suburbios sur de Beirut de mayoría chií pero también se producen de forma cada vez menos esporádica contra localidades fuera de esos focos pobladas por otras comunidades Suelen tener como objetivo edificios en los que alojan desplazados del sur del país y muchos acusan a Israel de tratar de crear tensiones internas entre comunidades con este tipo de acciones Mustafa Damaj un miembro de la Defensa Civil Libanesa desplegado en el lugar del ataque en Barja explica a EFE que de hecho aquí residía un porcentaje bajo de desplazados Mujeres y niños De acuerdo con el rescatista la mayoría de las víctimas mortales halladas por sus equipos son mujeres y niños mientra que este miércoles continúan con las labores de búsqueda sin que esté confirmada la presencia de desparecidos ni claro cuántos podrían ser Según la información recabada de los vecinos podría haber gente algunos dicen otros diez y otros ocho Por eso estamos realizando las labores de rescate y el proceso de retirada de escombros con mucho cuidado en caso de que haya alguien debajo afirma el rescatista La excavadora va apartando los restos del edificio que se vinieron abajo por el impacto y también los que se desprendieron con otro derrumbe parcial provocado por los efectivos para evitar riesgos durante las labores de búsqueda Algunos de los lados suponían una amenaza para realizar las operaciones de rescate bajo ellos así que quitamos el riesgo con maquinaria indicó Damaj Un vecino que pide el anonimato lamenta en el lugar de los hechos cómo en el pasado Europa y Estados Unidos quisieron llevarse sus recursos a cambio de paz Nos mintieron critica reflejando la frustración de muchos libaneses en medio de la enésima guerra en el país Mientras Donald Trump baila por las elecciones nuestros niños son asesinados por armas estadounidenses agrega poco después de que el candidato a la Casa Blanca declarara su victoria en los recientes comicios en EE UU EFE amo njd cgs jam foto vídeo ,6 de noviembre de 2024,22
 El Gobierno británico espera que EE UU apoye a Ucrania el tiempo que sea necesario , Londres nov EFE El ministro británico de Defensa John Healey dijo este lunes que espera que Estados Unidos apoye a Ucrania durante el tiempo que sea necesario ante la incertidumbre sobre lo que hará el presidente estadounidense electo Donald Trump una vez que asuma el poder el próximo mes de enero El ministro señaló en declaraciones a Sky News que estima que Trump reconoce que los países obtienen seguridad a través de la fuerza tal como lo hacen las alianzas como la OTAN y que la determinación de EE UU de continuar respaldando a Ucrania es igual de fuerte Al serle preguntado sobre si la seguridad de Ucrania había disminuido desde la victoria de Trump Healey respondió No no lo creo porque EE UU junto con el Reino Unido han sido dos de los principales países que han apoyado a Ucrania y nuestra determinación de hacerlo es igual de firme Resaltó que espera que el presidente electo permanezca junto a países aliados en darle el apoyo a Ucrania durante el tiempo que sea necesario ante la invasión del presidente ruso Vladímir Putin El ministro hizo estas declaraciones después de que la prensa estadounidense revelase que Trump mantuvo hace unos días una conversación telefónica con Putin después de su victoria electoral y que le aconsejó no intensificar la guerra en Ucrania ,11 de noviembre de 2024,5
 Rusos y ucranianos ya combaten dentro de Kurájove según el líder de república de Donetsk , Moscú nov EFE Soldados rusos y ucranianos ya combaten dentro de la localidad de Kurájove importante plaza fuerte ucraniana en la región de Donetsk informó este lunes Dmitri Pushilin líder de esa república popular anexionada por Rusia La localidad está siendo capturada aseguró Pushilin en declaraciones a la televisión rusa Pushilin añadió que las tropas rusas buscan también cortar las líneas de suministro del enemigo en un claro intento de rodear la ciudad que tenía cerca de habitantes antes del comienzo de la contienda Es muy importante la liberación de dicha localidad Ya que tan pronto como se libere Kurájove tan pronto como las fuerzas rusas avancen el enemigo no tendrá posibilidad física de alcanzar con su artillería la ciudad de Donetsk señaló Añadió que desde la zona de Kurájove también se lanzan drones que causan estragos entre la población civil del Donbás bajo control ruso Según blogueros rusos y ucranianos las unidades rusas se adentraron en el barrio oriental y nororiental de la ciudad lo que ha sido confirmado por la plataforma dedicada al análisis de la guerra DeepState La prensa internacional cifra en menos de un millar los civiles que permanecen en Kurájove en su mayoría en sótanos y sin agua calefacción ni electricidad El propio presidente ucraniano Volodímir Zelenski reconoció las dificultades que atraviesa la defensa de la ciudad En los últimos días según el Estado Mayor del Ejército ucraniano los rusos han lanzado decenas de asaltos en dirección a Kurájove y también a Pokrovsk habitantes principal objetivo de la actual ofensiva de Moscú Vemos avances de nuestras unidades prácticamente en todos los sectores del frente resaltó Pushilin El Ministerio de Defensa de Rusia informó hoy de la toma de la pequeña localidad de Kolisnikivka que se encuentra a escasa distancia de la ciudad de Kupiansk en la región nororiental de Járkov La pasada semana el presidente ruso Vladímir Putin dijo que cerca de Kupiansk el Ejército ruso tiene rodeados dos agrupaciones ucranianas de y hombres respectivamente La situación en la línea del frente sigue siendo complicada y muestra signos de escalada declaró el sábado el comandante en jefe del Ejército ucraniano Oleksander Sirski en una conversación con el comandante de las Fuerzas Armadas estadounidenses en Europa el general Christopher Cavoli Según el Instituto para el Estudio de la Guerra a pesar de que Rusia ha capturado kilómetros cuadrados de territorio ucraniano en los últimos dos meses no puede sostener indefinidamente sus elevadas pérdidas en tropas y equipamiento El Ejército ruso perdió casi soldados entre muertos y heridos en septiembre y octubre según las estimaciones de Kiev Mientras según informa el diario New York Times que cita a fuentes ucranianas y estadounidenses Rusia habría concentrado hasta hombres lo que incluiría también soldados norcoreanos para liberar definitivamente la región de Kursk controlada parcialmente por fuerzas ucranianas desde hace tres meses ,11 de noviembre de 2024,16
