Titular,Cuerpo,Fecha_Publicada,N_Parrafos
 Rusia prosigue ataques aéreos contra Ucrania que extrema protección del sector eléctrico , Kiev nov EFE El Ejército ruso atacó en la madrugada de este lunes territorio ucraniano con misiles bombas aéreas y más de aparatos no tripulados kamikaze Shahed y de otros modelos un día después de que ambos bandos protagonizaron el mayor intercambio de drones de toda la guerra y pese a la petición al Kremlin de no escalar la guerra que habría hecho por teléfono el presidente electo de EEUU Donald Trump Cinco personas murieron en la ciudad del sur de Ucrania de Mikoláyiv a consecuencia del impacto de los drones rusos También hubo muertos en la urbe de Zaporiyia en el sureste del país donde una persona murió y más de veinte resultaron heridas por el lanzamiento por parte de Rusia de tres bombas aéreas sobre la ciudad Debido a la amenaza de ataques con misiles en infraestructuras eléctricas ucranianas las autoridades de los óblasts de Cherkasi centro y Kiev norte anunciaron por la mañana cortes de electricidad de emergencia para reducir los daños en el sistema en caso de impactos en el equipamiento La empresa eléctrica privada DTEK programó cortes en Odesa sur Dnipropetrovsk centro y Donetsk este y medios ucranianos informaron de medidas similares en Mikoláyiv Zhitómir y Kirovograd centro y Járkov y Sumi noreste Según dijo a EFE el experto en el sector energético Andrian Prokip Rusia podría lanzar otro gran ataque contra las infraestructuras eléctricas ucranianas antes del invierno para dar al traste con los esfuerzos de Kiev para recuperar la capacidad de generación perdida en la decena de bombardeos que las fuerzas del Kremlin han dirigido desde el pasado mes de marzo contra el sistema Rusia lleva semanas lanzando ataques contra territorio ucraniano casi exclusivamente con drones El analista militar ucraniano Andrí Kovalenko ha advertido en declaraciones a medios locales que el Ejército ruso está acumulando misiles para llevar a cabo nuevos ataques masivos contra Ucrania En plena visita de Borrell Estos nuevos ataques aéreos contra Ucrania se producen en plena visita del alto representante de la UE para la Política Exterior Josep Borrell que esta mañana tuvo que bajar al refugio subterráneo del hotel en el que se hospedaba en Kiev al activarse las alarmas antiaéreas en prácticamente todo el país debido al despegue de varios aviones rusos capaces de lanzar misiles Esta es la realidad diaria para los ucranianos desde el comienzo de la invasión rusa a gran escala escribió Borrell en su cuenta de la red social X junto a una foto suya junto al refugio Borrell realiza su última visita a Ucrania antes de dejar el cargo con el objetivo principal de reafirmar la continuidad del apoyo europeo al país tras la victoria del presidente electo Donald Trump que es reacio a seguir destinando dinero a ayudar a Kiev y este domingo habló por primera vez con el presidente ruso Vladímir Putin tras ganar las elecciones para pedirle que no intensifique sus ataques a Ucrania según ha publicado el Washington Post Durante la jornada del domingo Borrell fue informado por las autoridades de la región de Cherníguiv en el norte de Ucrania y fronteriza con Rusia y Bielorrusia de sus acuciantes necesidades en materia de defensa antiaérea Según explicó el gobernador Viacheslav Chaus durante la reunión que se produjo durante la visita de Borrell a la región las fuerzas rusas tratan de golpear ahora infraestructuras eléctricas más pequeñas que las grandes centrales afectadas en los sucesivos ataques lanzados este año contra el sector El jefe interino de la empresa pública ucraniana de electricidad Oleksí Brejt explicó la semana pasada a medios locales que los ataques rusos tienen ahora como prioridad las infraestructuras de distribución debido en parte a que Ukrenergo ha logrado dotar de mayor protección a sus infraestructuras de generación El presidente Volodímir Zelenski sigue reclamando más medios de defensa antiaérea para evitar nuevos ataques al sistema eléctrico y a otras infraestructuras y salvar vidas entre la población civil Zelenski también continúa pidiendo a EEUU Francia y Reino Unido los tres aliados que le envían misiles de mayor alcance que le permitan utilizarlos para golpear las bases situadas dentro de Rusia desde las que despegan los aviones que bombardean Ucrania Kiev no ha recibido por el momento una respuesta positiva a esta petición por parte de sus socios que temen posibles represalias rusas si dan este paso Tras reunirse con el ministro de Exteriores ucraniano Andrí Sibiga este sábado en Kiev Borrell urgió a que se permita a Ucrania golpear objetivos militares en Rusia con armamento occidental y defendió estas acciones como legítimas en el marco de los esfuerzos ucranianos por defenderse Marcel Gascón ,11 de noviembre de 2024,18
 Trump conversó con Putin tras su victoria en las elecciones y le pidió que no intensifique la ofensiva en Ucrania , Apenas dos días después de hacerse con la victoria electoral en las presidenciales de Estados Unidos Donald Trump conversó por teléfono con el presidente ruso Vladímir Putin Así lo ha adelantado este domingo el diario The Washington Post que cita a fuentes del entorno del republicano Trump pidió a Putin el pasado jueves que no intensifique la ofensiva militar sobre Ucrania uno de los asuntos que pueden marcar su agenda internacional a partir de enero Se trata de la primera conversación entre ambos desde las elecciones y Trump telefoneó al líder ruso desde su resort en Florida Las fuentes del Post que estaban presentes en la llamada aseguran que el líder republicano mostró su interés en mantener nuevas conversaciones para tratar el final de la guerra en Ucrania Trump recordó además a Putin siempre según el relato del diario estadounidense la presencia militar de Estados Unidos en Europa y le pidió que no intensifique sus esfuerzos bélicos sobre Ucrania El final de este conflicto es una de las promesas electorales de Trump que sin embargo nunca desveló cómo conseguiría hacerlo La pasada semana el presidente ucraniano Volodímir Zelensky fue uno de los primeros líderes en felicitarle por su victoria El Kremlin ha negado este lunes que el presidente ruso y Donald Trump hayan mantenido una conversación telefónica tras la victoria de Trump en las elecciones Esa noticia es una pura invención Es una información falsa ha dicho Dmitri Peskov portavoz presidencial en su rueda de prensa telefónica diaria Valoro el compromiso del presidente Trump con la estrategia por la paz a través de la fuerza en los asuntos internacionales afirmó Zelensky en un comunicado Ese es precisamente el principio que puede acercarnos a una paz justa en Ucrania Tengo la esperanza de que podamos conseguirlo juntos Sin embargo el temor en Europa y entre los aliados de la OTAN es que Trump esté dispuesto a defender un acuerdo de paz que requiera a Ucrania la cesión de parte de su territorio a Rusia una postura que han rechazado también la UE y EEUU hasta ahora Esta semana el Kremlin declaró que la disposición de Putin al diálogo con Trump no suponía un cambio en los objetivos de la operación militar especial de Rusia en territorio ucraniano El presidente Putin nunca ha dicho que los objetivos de la operación militar especial cambien afirmó el portavoz de la Presidencia rusa Dmitri Peskov en rueda de prensa Por el contrario ha repetido repetidamente que siguen siendo los mismos añadió Putin también felicitó al republicano por su victoria electoral y declaró su disposición a mantener pronto contactos con el futuro presidente estadounidense con el que celebró una cumbre en Helsinki a mediados de Trump asegura que ha hablado con cerca de líderes internacionales desde el pasado martes cuando logró la victoria en las elecciones que le convertirán en el presidente de EEUU Entre esos líderes está precisamente Zelenski y en aquella llamada también estuvo presente el empresario Elon Musk uno de sus máximos apoyos durante la campaña electoral El presidente de Ucrania declaró posteriormente que la fortaleza de EEUU es vital para el mundo y para alcanzar la paz en su país Según avanza el Post este tipo de conversaciones suelen ocurrir una vez que el vencedor de las elecciones ha comenzado oficialmente el período de transición con su predecesor Sin embargo Trump todavía no se ha reunido con Biden ni ha sellado los acuerdos que rigen este proceso por lo que las llamadas no cuentan con el seguimiento del Departamento de Estado ni con el trabajo de traductores e intérpretes del gobierno estadounidense ,10 de noviembre de 2024,9
 Finlandia incauta inmuebles rusos para compensar a la empresa ucraniana estatal de energía , Las relaciones entre Finlandia y Rusia nunca han estado tan deterioradas desde que empezó la guerra en Ucrania lo que llevó al país nórdico a ingresar en la alianza militar de la OTAN El último capítulo de esta tensión entre los dos países se ha producido tras la acción de la Autoridad Nacional de Ejecución de Finlandia una agencia que depende del Ministerio de Justicia de confiscar los activos inmobiliarios que el Gobierno de Moscú tiene en el país nórdico La incautación de inmuebles empezó el pasado de octubre y habría afectado a propiedades que en total suman un valor de millones de euros según informa el periódico Helsinguin Sanomat La acción se ha llevado a cabo por orden de un tribunal de Helsinki en relación con una decisión tomada por el Tribunal Internacional de Arbitraje de La Haya en abril del Esta corte internacional condenó a Rusia a pagar a la compañía estatal ucraniana de energía Naftogaz más de millones de euros como compensación por la invasión de la península de Crimea en en la que se destruyó buena parte de la infraestructura de la empresa Desde la empresa de energía ucraniana han celebrado en un comunicado la decisión tomada por el tribunal de Helsinki alegando que dado que Rusia se niega a pagar voluntariamente a Naftogaz los fondos estipulados por la sentencia de La Haya seguimos utilizando todos los mecanismos disponibles para recuperarlos Hoy estamos un paso más cerca de restablecer la justicia Al mismo tiempo estamos tomando medidas activas para hacer cumplir la sentencia jurídica en otras atribuciones que involucran activos rusos dijo el presidente y director general del grupo Naftogaz Oleksiy Chernyshov La empresa Naftogaz también ha solicitado la confiscación de activos rusos en el resto de países europeos pero de momento Finlandia ha sido el primer Estado en implementar las incautaciones según informaba la prensa local La reacción desde el Kremlin por la congelación de millones de euros en inmuebles no se ha hecho esperar Desde la embajada de Rusia en Finlandia se ha enviado una nota de protesta al Ministerio de Asuntos Exteriores anunciando una acción judicial contra la decisión de Finlandia Por su parte el portavoz del Kremlin Dmitry Peskov confirmó Por supuesto impugnaremos esto en los tribunales Naturalmente la Federación Rusa defenderá sus intereses inmobiliarios por lo que utilizaremos todos los mecanismos legales para proteger nuestros intereses Entre la lista de inmuebles incautados por el Gobierno finlandés destaca por su valor inmobiliario el edificio del Centro Ruso de Ciencia y Cultura ubicado en el céntrico distrito de Töölö en Helsinki además de otro edificio de oficinas de millones de euros en la capital En la cadena de televisión pública YLE ha trascendido la lista y la ubicación del resto de los inmuebles rusos embargados por las autoridades de los cuales la mitad son propiedades diplomáticas incluidas las residencias de los trabajadores de la embajada en el país Sin embargo se ha informado de que el complejo de la embajada rusa no ha quedado incautado ya que por su uso diplomático está protegido por la Constitución finlandesa y las leyes internacionales El resto de propiedades incautadas varían mucho y están repartidas por todo el país como una parcela de hectáreas de terreno situada frente el mar que los diplomáticos rusos utilizaban como residencia de verano Según los medios finlandeses en la zona desmilitarizada de las islas Åland también se habrían expropiado varias casas entre ellas una residencia de hectáreas que habría sido propiedad del presidente ruso Vladímir Putin en el año En paralelo a la congelación de los bienes inmobiliarios rusos el Gobierno de Helsinki prepara para este otoño una legislación para prohibir completamente que los ciudadanos y empresas rusas puedan comprar propiedades en Finlandia Según un borrador de ley que se hizo público Finlandia aplicaría la prohibición de comprar bienes inmobiliarios a los ciudadanos de Estados cuyo territorio de origen haya sido considerado que viola la integridad territorial la soberanía y la independencia de otro Estado y pueda amenazar la seguridad de Finlandia Según el Gobierno se considera que los bienes inmuebles en manos de propietarios rusos representan un peligro potencial para la seguridad del país y por lo tanto el Ejecutivo ve prioritario aprobar esta ley En el mes de septiembre desde el Ministerio de Defensa se informó de que se habían denegado seis permisos de transacciones inmobiliarias por parte de empresas y compradores particulares de nacionalidad rusa El ministro Antti Häkkänen justificó las decisiones afirmando que no se puede descartar que las adquisiciones inmobiliarias en cuestión puedan amenazar la seguridad nacional y obstaculizar la organización de la defensa nacional o la vigilancia y salvaguarda de la integridad territorial Estas seis propiedades se encontraban en el este del país cerca de la frontera compartida de kilómetros con Rusia y que sigue con los puestos terrestres cerrados desde hace un año Desde el inicio de la guerra en Ucrania el Gobierno de Finlandia teme por la escalada de tensiones y por el impacto de una guerra híbrida llevada a cabo desde el Kremlin que amenaza a sectores estratégicos como las telecomunicaciones las infraestructuras o la ciberseguridad Por este motivo desde el Ministerio de Defensa se ha informado recientemente que en los últimos años se han monitorizado bienes inmobiliarios por todo el país vinculados a propietarios rusos Vemos como una amenaza potencial a nuestra seguridad el hecho de que tengamos a propietarios rusos y de otros países adquiriendo terrenos cerca de infraestructuras críticas dijo el primer ministro Petteri Orpo En los últimos años de forma recurrente los medios de comunicación finlandeses han informado de varios casos de propiedades e inmuebles sospechosos adquiridos por propietarios rusos Algunos casos llamativos han sido los de cabañas en el bosque inusualmente fortificadas casas de verano equipadas con helipuertos o la adquisición de almacenes logísticos sin valor aparente pero que se encontraban cerca de aeropuertos o de puestos de control de fronteras por lo que se sospechaba que podrían ser utilizados para tareas de espionaje o para acciones de sabotaje Desde el Ministerio de Defensa también se aclaró que hasta que no se apruebe la prohibición la mayoría de compras inmobiliarias por parte de ciudadanos rusos han recibido su aprobación sin embargo el número de solicitudes ha disminuido claramente Para el investigador del Instituto Finlandés de Asuntos Internacionales FIIA Arkady Moshes estas acciones son una prueba más del estado ruinoso de las relaciones entre los dos países donde cualquier acción o decisión se puede justificar en favor de la seguridad nacional porque la opinión pública lo ve todo a través del prisma de la seguridad La relación entre los dos países no podría ser peor concluye el experto ,10 de noviembre de 2024,13
 Biden entregará a Ucrania la ayuda restante antes de que Trump asuma el poder , Washington nov EFE El presidente saliente de Estados Unidos Joe Biden entregará a Ucrania los cerca de millones restantes de ayuda militar antes de que el próximo de enero asuma el poder el nuevo mandatario Donald Trump quien ha sido muy crítico con la ayuda a Kiev confirmó este domingo la Casa Blanca Biden garantizó a su homólogo ucraniano Volodímir Zelenski durante su última reunión en Washington en septiembre pasado que le entregaría toda la ayuda aprobada por el Congreso antes de finalizar su mandato explicó el consejero de Seguridad Nacional de la Casa Blanca Jake Sullivan en una entrevista con la cadena CBS Para el de enero habremos enviado a Ucrania la cantidad total de recursos y ayuda que el Congreso nos autorizó dijo Sullivan el más importante asesor en política exterior de Biden Según Sullivan Biden también pedirá durante los próximos días tanto al nuevo Congreso como a la próxima Administración de Trump que mantengan el apoyo a Kiev dado que alejarse de Ucrania significaría más inestabilidad en Europa El consejero de Seguridad Nacional defendió que desde el inicio de la invasión rusa en febrero de la política del Gobierno de Biden ha sido entregar armamento a Ucrania para que esté en una posición más fuerte tanto en el campo de batalla como en una posible mesa de negociaciones Corresponde a Ucrania decidir sobre por su propia soberanía e integridad territorial cuándo y cómo sentarse a negociar con Rusia afirmó Bajo el lema Estados Unidos primero Trump que ya gobernó el país entre y promete un cambio hacia una política exterior más aislacionista El republicano ha sido muy crítico con el envío de armamento a Ucrania ha alabado al presidente ruso Vladímir Putin y sostiene que es capaz de llegar a un acuerdo que ponga fin a la guerra en horas aunque no ha aclarado si estaría dispuesto a ceder territorio ucraniano a Rusia El Congreso estadounidense logró aprobar en abril pasado una partida de millones de dólares en ayuda para Ucrania tras varios meses de bloqueo republicano ordenado por el propio Trump ,10 de noviembre de 2024,9
 Trump habló con Putin y le aconsejó no intensificar la guerra de Ucrania según el Post , Washington nov EFE El ganador de las elecciones en Estados Unidos el republicano Donald Trump habló esta semana por teléfono con el presidente ruso Vladímir Putin y le aconsejó no intensificar la guerra de Ucrania informó este domingo en exclusiva el diario The Washington Post Según el diario Trump le recordó al mandatario ruso la considerable presencia militar que Estados Unidos tiene en Europa y expresó su interés de mantener conversaciones de seguimiento para abordar la resolución de la guerra de Ucrania pronto Durante la campaña electoral Trump dijo ser capaz de lograr un acuerdo en horas para poner fin a la guerra de Ucrania pero no dio más detalles al respecto y sus críticos señalan que estaría dispuesto a ceder parte del territorio ucraniano a Rusia algo inaceptable para el presidente ucraniano Volodímir Zelenski De acuerdo con el rotativo el Gobierno de Ucrania fue informado de la llamada entre Trump y Putin y no se opuso a esa conversación Desde que ganó las elecciones del martes el republicano ha sostenido unas llamadas con líderes mundiales incluida una con Zelenski en la que también participó el magnate Elon Musk Trump lleva a cabo estas conversaciones telefónicas desde su mansión de Florida sin la participación del Departamento de Estado dado que el equipo del republicano desconfía de los funcionarios de carrera Putin felicitó el jueves públicamente a Trump por su victoria electoral lo calificó de valiente por su respuesta al intento de asesinato que sufrió en un mitin electoral en julio pasado y se mostró dispuesto a mantener contactos con él Lo que ha dicho públicamente hasta ahora lo que se dijo sobre su deseo de restablecer las relaciones con Rusia contribuir a poner fin a la crisis ucraniana merece como mínimo atención señaló el mandatario ruso Mientras el portavoz del Kremlin Dmitri Peskov calificó de exageración la afirmación de Trump de que pondrá fin al conflicto en Ucrania en horas El presidente saliente de Estados Unidos Joe Biden planea acelerar el envío de armamento a Ucrania para poder entregar antes del fin de su mandato los millones de dólares restantes de la ayuda aprobada por el Congreso Trump que asumirá el poder el de enero ha sido muy crítico con el envío de armamento a Ucrania ,10 de noviembre de 2024,11
 Borrell dice en Ucrania que no puede haber paz sin castigo a los crímenes rusos , Marcel Gascón Yáguidne Ucrania nov EFE El alto representante para Asuntos Exteriores de la UE Josep Borrell se pronunció este domingo tras visitar uno de los escenarios de los abusos de las tropas del Kremlin hacia la población civil en el norte de Ucrania contra cualquier resolución del conflicto que no implique un castigo para los crímenes de guerra rusos Para que haya paz y no sólo un alto el fuego ésta tiene que ser justa y sostenible y esto es una advertencia para quienes dicen que porque esta guerra tiene que terminar debemos ponerle fin lo antes posible sin que importe cómo dijo Borrell a los medios que le acompañaban en su visita a la ciudad de Cherníguiv en el norte de Ucrania El jefe de la diplomacia europea que visita Ucrania por última vez antes de dejar su cargo para reafirmar el apoyo de la UE a Kiev tras el triunfo de Donald Trump en las elecciones de EEUU respondía a una pregunta sobre la posibilidad de que la paz exprés que ha prometido el próximo inquilino de la Casa Blanca se haga a cambio de impunidad para los crímenes rusos El político español había visitado minutos antes con dos supervivientes el sótano de la escuela de Yáguidne cerca de Cherníguiv donde al principio de la guerra las fuerzas rusas mantuvieron secuestradas a personas durante el mes que duró la ocupación Una decena de personas murió durante su cautiverio en el sótano que ha sido conservado en el estado en que lo dejaron las tropas rusas al retirarse para recordar el calvario que pasaron las víctimas La cuestión de las compensaciones a Ucrania Hay algo que se llaman compensaciones de guerra que en el pasado alguien tuvo que pagar dijo en referencia a la Alemania derrotada en la II Guerra Mundial Borrell había declarado previamente que casos de tortura masiva como el de Yáguidne retrotraen a los días más oscuros de Europa Recordó además que los socios de Ucrania tienen bajo su control millones de euros en activos rusos que pueden ser utilizados en beneficio de Ucrania Junto al alto representante participaron en la visita al sótano de la escuela de Yáguidne dos expertos de la UE que trabajan en Ucrania para reunir pruebas de los crímenes de guerra cometidos por las tropas de ocupación rusas Tarde o temprano serán utilizadas para pedir responsabilidades a quienes cometieron estas atrocidades no sólo desde el terreno sino también al nivel más alto posible remachó Borrell que recordó que la Corte Penal Internacional de La Haya reclama al presidente ruso Vladímir Putin para juzgarle por la deportación masiva de menores ucranianos a Rusia EFE mg smm rf foto vídeo ,10 de noviembre de 2024,14
 Borrell Ucrania tiene que estar en la mesa no en el menú , Si no eres un actor otros actúan por ti El alto representante Josep Borrell se suma a las voces que apremian a la UE a reforzar sus capacidades en casa para enfrentar las posibles consecuencias del regreso de Donald Trump a la Casa Blanca Y el jefe de la diplomacia europea pone el énfasis en Ucrania ante los temores a que el líder populista cierre el grifo de la ayuda y promocione un fin de la guerra que suponga básicamente la rendición de Kiev frente a Vladímir Putin Si no estás en la mesa del juego geopolítico estarás en el menú Ucrania tiene que estar en la mesa no en el menú ha expresado Borrell a su llegada a la reunión informal de los líderes de la UE que se celebra en Budapest y en la que están analizando las recetas que les propuso el exprimer ministro italiano Mario Draghi para reforzar la competitividad El también expresidente del Banco Central Europeo ha asegurado que sus recomendacones se han vuelto aún más urgentes después de las elecciones en EEUU No cabe duda de que la presidencia de Trump marcará una gran diferencia en las relaciones entre EEUU y Europa ha advertido Draghi que ha concedido que no tiene por qué ser necesariamente una afectación negativa Pero en lo que coincide toda la dirigencia europea es en que el viejo continente debe estar preparado y depender de sí mismo La única receta para sobrevivir es estar más unida y construir una Europa más fuerte soberana capaz de enfrentar los desafíos del mundo sin subcontratar nuestra seguridad en nadie más ha dicho Borrell Los europeos tienen que estar más unidos Cada uno de nosotros solo no cuenta en el mundo en un mundo de gigantes ha proseguido Borrell que ha apuntado a la necesidad de reforzar la capacidad de seguridad y tecnología Y para eso ha advertido el político catalán no importa lo que pase en otras casas Lo que importa es lo que pasa en nuestra casa A pesar de la preocupación que supone un nuevo mandato de Trump en la UE por la incertidumbre que supone su falta de predictibilidad y las posibles consecuencias económicas de recrudecimiento de la guerra comercial el mensaje que tratan de lanzar los líderes de los es de tranquilidad y confianza en sus propias capacidades Nuestras economías son fuertes nuestros países cuentan con sofisticados sistemas de defensa y representamos algo Si decidimos ser conscientes de lo que representamos geopolítica y comercialmente es un poder increíble No hay otro mercado de millones de personas tan unido por la historia de intereses y valores como el que nos reúne en torno a esta mesa animó este jueves el francés Emmanuel Macron a sus homólogos sentados en la Comunidad Política Europea que congrega a los países de la UE y a sus vecinos del este y Reino Unido Tenemos que ser más dueños de nuestro destino no por Kamala Harris o Trump sino por nuestros hijos expresó el presidente del Consejo Europeo Charles Michel Europa no puede cambiar el mundo pero sí puede cambiarse a sí misma para hacer frente a un mundo cambiante dijo el primer ministro griego Kyriakos Mytsotakis Europa está lista para valerse por sí misma también desde el punto de vista de la seguridad apuntó el belga Alexander de Croo antes de una cita que se convirtió en una especie de terapia de grupo ,8 de noviembre de 2024,7
 Borrell viaja por última vez a Ucrania para reafirmar apoyo europeo tras victoria de Trump , Kiev nov EFE El alto representante de la Unión Europea para Asuntos Exteriores y Seguridad Josep Borrell llegó a primera hora de este sábado a Kiev para reafirmar a las autoridades ucranianas el compromiso del bloque comunitario de seguir apoyando a Ucrania días después de la victoria del candidato republicano Donald Trump en las elecciones presidenciales de EEUU Nadie sabe exactamente qué hará la nueva administración y la administración de el actual presidente Joe Biden está todavía en el poder y puede tomar decisiones en los próximos dos meses dijo a su llegada Borrell a la delegación de periodistas que le acompañaba al ser preguntado por la posibilidad de que Trump decida poner fin a la ayuda militar de Washington a Kiev como se ha planteado desde el entorno del líder republicano Borrell pidió no anticipar acontecimientos y explicó que el objetivo de la que será su última visita a Ucrania antes de dejar el cargo de jefe de la política exterior de la UE en unos días es trasladar a los ucranianos el mensaje de que Europa seguirá apoyando a su país en su lucha por defenderse de la agresión rusa pase lo que pase en Estados Unidos Nosotros seguimos con el mismo objetivo el mismo plan no es una cuestión de coyunturas remachó Borrell que recordó que esta fue una de las conclusiones de la reunión de líderes de la UE que se celebró este viernes en Budapest El jefe de la diplomacia europea subrayó además que Europa seguirá apoyando las aspiraciones de entrar en la UE de los ucranianos Borrell adelantó que se reunirá durante su visita a Kiev con el presidente ucraniano Volodímir Zelenski y con sus ministros de Exteriores y Defensa con los que analizará la situación en el campo de batalla y el envío de ayuda a Ucrania para garantizar que ésta se materialice lo antes posible El político español explicó que tiene previsto también viajar lo más cerca posible del frente Borrell apura los últimos días de su mandato antes de ceder el cargo a la exprimera ministra de Estonia Kaja Kallas Como jefe de la diplomacia europea el socialista se ha caracterizado por su apoyo a Ucrania y ha visitado este país en numerosas ocasiones ,9 de noviembre de 2024,8
